52,18,42,66,62,90,46,38,25,87,20
89,19,59,33,48,29,71,55,27,75,22
,,
48,54,88,58,65,67,90,34,30,64,23
33,86,25,17,13,20,44,79,50,60,43
,,
75,58,32,35,24,26,69,25,90,15,84
87,86,43,50,31,38,23,82,78,45,40
,,
71,68,10,57,29,28,65,80,36,85,70
26,30,88,61,49,43,27,54,42,53,50
,,
56,12,14,60,61,76,10,67,42,16,65
62,28,55,54,69,36,17,71,38,48,84
,,
12,86,37,32,80,77,40,23,64,10,66
57,63,72,33,46,29,42,85,43,87,73
,,
38,44,15,56,90,51,43,47,32,24,54
46,57,40,80,89,35,34,31,76,84,52
,,
11,50,48,44,25,26,89,36,19,56,90
15,16,76,32,45,78,79,64,55,73,38
,,
39,10,16,73,45,78,71,41,38,65,44
24,66,25,33,28,30,72,36,55,51,27
,,
77,87,60,81,64,33,53,39,83,37,51
52,48,30,38,56,35,90,10,71,24,42
,,
11,88,66,16,77,35,57,70,36,80,17
37,63,51,54,45,26,78,29,90,12,64
,,
48,77,68,37,32,85,47,40,35,84,86
75,25,19,44,90,16,64,20,49,73,29
,,
31,11,69,75,83,14,89,72,44,15,55
27,46,47,87,57,10,84,48,54,41,49
,,
78,90,52,64,75,73,12,60,26,39,65
40,33,86,44,53,77,14,59,27,25,88
,,
23,54,69,39,34,49,46,18,14,42,47
74,88,35,65,55,30,43,13,37,76,67
,,
30,37,87,62,12,31,49,39,21,65,27
35,41,51,11,10,86,45,17,22,13,90
,,
35,89,71,53,24,36,60,39,80,75,30
59,67,78,57,40,38,43,72,17,11,54
,,
39,63,33,62,90,86,22,20,51,37,25
34,61,30,59,69,53,74,71,24,87,55
,,
61,78,58,65,60,52,21,84,79,57,23
83,64,16,34,71,40,15,10,12,26,17
,,
36,49,65,25,89,50,37,51,70,46,45
19,47,66,42,57,39,33,13,90,76,17
,,
